2308,20260106,1005.00,1050.00,983.00,1050.00,17611330
2308,20260107,1080.00,1085.00,988.00,1030.00,18956362
2308,20260108,1035.00,1040.00,1010.00,1010.00,9495549
2308,20260109,1000.00,1030.00,995.00,1015.00,7818509
2308,20260112,1040.00,1065.00,1035.00,1055.00,12690911
2308,20260113,1070.00,1080.00,1025.00,1030.00,12476270
2308,20260114,1040.00,1070.00,1040.00,1060.00,9296311
2308,20260115,1055.00,1060.00,1025.00,1045.00,8579869
2308,20260116,1075.00,1135.00,1060.00,1125.00,24482607
2308,20260119,1145.00,1160.00,1110.00,1120.00,12864701
2308,20260120,1105.00,1140.00,1100.00,1130.00,7555816
2308,20260121,1130.00,1185.00,1115.00,1135.00,18878632
2308,20260122,1200.00,1245.00,1195.00,1245.00,20586581
2308,20260123,1280.00,1285.00,1245.00,1260.00,18187774
2308,20260126,1220.00,1240.00,1205.00,1230.00,13054383
2308,20260127,1230.00,1260.00,1220.00,1250.00,9071726
2308,20260128,1250.00,1280.00,1235.00,1280.00,11623072
2308,20260129,1310.00,1315.00,1240.00,1255.00,13505064
2308,20260130,1250.00,1255.00,1215.00,1220.00,10993513
2308,20260202,1185.00,1200.00,1160.00,1175.00,13451195
2308,20260203,1205.00,1220.00,1175.00,1215.00,11407245
2308,20260204,1220.00,1220.00,1195.00,1210.00,7342941
2308,20260205,1175.00,1180.00,1130.00,1150.00,15861433
2308,20260206,1135.00,1170.00,1115.00,1160.00,10693038
2308,20260209,1200.00,1210.00,1180.00,1180.00,9124038
2308,20260210,1205.00,1210.00,1170.00,1185.00,8355167
2308,20260211,1200.00,1265.00,1190.00,1260.00,15443021
2308,20260223,1320.00,1380.00,1295.00,1305.00,22078521
2308,20260224,1355.00,1385.00,1335.00,1385.00,14083155
2308,20260225,1425.00,1480.00,1380.00,1435.00,14709013
2308,20260226,1450.00,1455.00,1415.00,1430.00,17965290
2308,20260302,1355.00,1445.00,1355.00,1425.00,15569999
2308,20260303,1410.00,1435.00,1340.00,1340.00,17852498
2308,20260304,1295.00,1320.00,1250.00,1255.00,19185365
2308,20260305,1335.00,1365.00,1310.00,1335.00,13686208
2308,20260306,1340.00,1345.00,1310.00,1320.00,11211730
2308,20260309,1210.00,1230.00,1195.00,1220.00,23398789
2308,20260310,1280.00,1325.00,1275.00,1290.00,12096363
2308,20260311,1350.00,1415.00,1325.00,1400.00,15114745
2308,20260312,1390.00,1410.00,1365.00,1370.00,7808202
2308,20260313,1355.00,1405.00,1340.00,1385.00,7798371
2308,20260316,1395.00,1395.00,1350.00,1360.00,6238589
2308,20260317,1385.00,1470.00,1385.00,1440.00,13512996
2308,20260318,1465.00,1490.00,1450.00,1465.00,11442896
2308,20260319,1450.00,1480.00,1445.00,1455.00,8335494
2308,20260320,1450.00,1530.00,1410.00,1475.00,15939579
2308,20260323,1405.00,1425.00,1385.00,1410.00,13897471
2308,20260324,1455.00,1470.00,1410.00,1415.00,13206637
2308,20260325,1485.00,1555.00,1485.00,1550.00,16571563
2308,20260326,1535.00,1565.00,1515.00,1515.00,13856198
2308,20260327,1460.00,1520.00,1440.00,1510.00,10527057
2308,20260330,1480.00,1495.00,1450.00,1485.00,11853740
2308,20260331,1465.00,1470.00,1365.00,1380.00,21389778
2308,20260401,1465.00,1495.00,1450.00,1475.00,12559029
2308,20260402,1480.00,1510.00,1420.00,1430.00,9953601
2308,20260407,1495.00,1515.00,1490.00,1515.00,11190572
2308,20260408,1630.00,1665.00,1615.00,1665.00,13400336
2308,20260409,1685.00,1705.00,1635.00,1645.00,15129409
2308,20260410,1690.00,1750.00,1675.00,1735.00,11557080
2308,20260413,1730.00,1760.00,1710.00,1740.00,7069198
2308,20260414,1805.00,1820.00,1750.00,1750.00,12801739
2308,20260415,1785.00,1835.00,1785.00,1785.00,12877432
